time,D0,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15, D
28.998249,1090,1259,1135,961,1062,113,1097,1229,1155,1137,1035,1055,1142,1107,1098,1183,1151,2113,1139,1096,1092,1047,1343,1190,1138,0,1162,1079,1118,1048,1040,1162,1067,1089,443,1060,447,1112,439,1172,1135,3404,547,1107,1113,1184,1228,1132,1184,1089,1547,1103,2973,1172,385,1188,1245,1135,1172,1354,1239,1149,1143,1333
29.248300,1090,1259,1109,1096,1062,113,1097,1229,1155,1137,1035,1092,1142,1107,1098,1183,1151,2113,1139,1096,1196,1047,1343,1190,1101,0,1162,1079,1118,1048,604,1162,1067,1089,443,1060,447,1112,439,1172,1106,3404,547,1084,1113,1184,1228,1171,1184,1089,1547,1103,2973,1172,385,1188,1245,1135,1096,1354,1239,1149,1143,1333
29.504273,1090,1259,991,1135,1164,113,1097,1229,1155,1137,1044,1092,1223,1107,1098,1183,1151,2113,1139,1241,1196,1047,1343,1190,1101,0,1162,1079,1118,1048,604,1162,1067,1089,443,1060,447,1046,439,1172,1106,3404,547,1084,1113,1184,1228,1171,1184,1035,1547,1103,1024,1172,385,1188,1245,1135,1096,1354,1239,1149,1143,1333
29.754776,1090,1277,1096,1094,1164,113,1097,1229,1155,1110,1084,1092,1068,1107,1098,1183,1151,2113,1084,1094,1078,1047,1343,1190,1176,0,1162,1079,1118,1048,604,1162,1067,1089,443,1060,447,1046,439,1172,1106,3404,547,1084,1113,1184,1228,1254,1184,1101,1547,1018,1024,1093,385,1131,1245,1135,1063,1354,1239,1149,1141,1333
30.012758,1090,1277,1111,1117,1147,113,1097,1229,1155,903,1084,1162,1160,1107,1098,1183,1151,2113,1084,1094,1078,1254,1343,1190,1136,0,1162,1079,1118,1048,604,1162,1067,1089,443,1060,447,1046,439,1199,1106,3404,547,1084,1113,1184,1228,1010,1184,1054,1547,1018,1069,1093,385,1131,1245,1135,1063,1354,1239,1149,1141,1333
30.262759,1090,1157,1109,1122,1147,113,1097,1229,1155,903,1085,3011,1160,1107,1098,1183,1151,1122,1084,1094,1078,1254,1343,1190,1053,0,1162,1106,1118,1048,604,1162,1067,1089,443,1060,447,1088,439,1199,1088,3404,547,1084,1113,1184,1228,1010,1184,1076,1547,1018,1069,1093,385,1202,1142,1135,1099,1354,1239,1149,1141,1333
30.519830,1090,1098,1153,1173,1153,113,1097,923,1155,903,1085,3011,1046,1107,1098,1183,1151,983,1084,1094,1200,1254,1343,1190,1088,0,1162,1106,1118,1048,604,1162,1067,1089,443,1060,447,1088,439,1151,1088,3404,547,1023,1071,1184,1228,1056,1117,1065,1547,1061,1069,1093,385,1138,1081,1135,1099,1354,1049,1149,1141,1333
30.769848,1090,1140,1153,1087,1120,113,1097,923,1155,903,1085,3011,1153,1107,1098,1183,1151,983,1084,1094,1200,1254,1343,1190,1088,0,1162,1106,1118,1048,604,1162,1067,1089,443,1060,447,1088,439,1151,1088,3404,547,1023,1071,1184,1228,1166,1117,1065,1547,1061,1069,1093,385,1138,1122,1135,1106,1354,1049,1149,1091,1333
31.026296,1090,1174,1157,1087,1080,1079,1097,923,1155,1184,1085,3011,1153,1087,1098,1183,1151,983,1084,1094,1073,1142,1343,1182,1088,2725,1162,1106,1118,1127,604,1162,1067,1089,443,1060,447,1088,439,1121,1108,3404,547,1023,1065,1184,1228,1166,1053,1098,1547,995,1069,1120,385,1092,1127,1135,1040,1354,1049,1149,1091,1333
31.276648,1090,1174,1157,1040,1078,1043,1097,923,1155,1184,1085,1056,1073,1075,1098,1183,1151,983,1084,1094,1073,1142,1343,1182,1088,2725,1162,1106,1118,1127,604,1162,1067,1089,443,1060,447,990,439,1121,1108,3404,547,1023,1065,1184,1125,1109,1053,1098,1547,995,1069,1120,385,1099,1127,1135,1025,1354,1042,1149,1079,1333
31.533288,1090,1174,1093,1138,1153,1043,1097,923,1155,1184,1085,1056,1073,1075,1098,1196,1151,985,1084,1094,1073,1142,1343,1126,1088,2725,1162,1106,1118,1127,604,1162,1067,1089,443,1060,447,990,439,1141,1108,3404,547,1023,1065,1080,1125,1076,1091,1077,1547,995,1079,1092,385,1095,1106,1135,995,1354,1038,1149,1077,1333
31.783649,1090,1174,1161,1174,1124,1147,1097,923,1155,1184,1085,1056,1073,1075,1098,1196,1151,985,1084,1094,1073,1106,1343,1126,1088,2725,1162,1074,1118,1127,604,1137,1067,1089,443,1050,447,1084,439,1141,1108,3404,547,1023,1065,1080,1125,1076,1091,1069,1547,1013,1079,1092,385,1120,1106,1135,1043,1354,1018,1149,1049,1333
32.034101,1090,1174,1161,1174,1128,1145,1097,923,1155,1184,1085,1056,1073,1075,1098,1231,1151,985,1084,1094,1073,1106,1343,1126,1154,2725,1162,1074,1118,1127,604,1137,1067,1089,443,1050,447,1084,439,1141,1108,3404,1036,1072,1065,1080,1125,1062,1091,1073,1547,1103,1079,1115,385,1099,1106,1135,1019,1354,1018,1149,1116,1333
32.284475,1090,1281,1161,1174,1141,1140,1097,923,1155,1189,1085,1192,1073,1075,1098,1231,1151,985,1084,1094,1073,1106,1343,1126,1154,2725,1162,1074,1118,1127,604,1137,1067,1089,443,1195,447,1079,439,1115,1108,3404,1036,1072,1065,1080,1125,1206,1091,1073,1547,1065,1079,1115,385,1110,1218,1135,1019,1354,1018,1149,1144,1333
32.534655,1090,1281,1161,1117,1153,1140,1097,923,1247,1189,1085,1192,1073,1075,1098,1231,1151,985,1084,1094,1073,1106,1343,1126,1170,2725,1162,1074,1118,1038,604,1137,1067,1089,443,1104,447,1079,439,1115,1108,3404,1036,1072,1065,1080,1125,1206,1091,1073,1547,1065,1079,1115,385,1118,1218,1135,1068,1354,1018,1137,1144,1333
32.788017,1090,1281,1161,1152,1156,1140,1097,923,1247,1114,1085,1192,1073,1075,1098,1190,1151,985,1084,1094,1058,1106,1343,1126,1170,2725,1162,1074,1118,1038,604,1137,1067,1089,443,1104,447,1029,439,1129,1108,3404,1036,1072,1065,1080,1125,1166,1091,1073,1547,1065,1079,1115,385,1169,1093,1135,1068,1354,1018,1137,1144,1333
33.038094,1090,1281,1146,1135,1176,1140,1097,923,1247,1131,1085,1192,1073,1075,1098,1190,1151,985,1084,1094,1058,1106,1343,1126,1170,2725,1162,1074,1118,1038,604,1137,1067,1089,443,1104,447,1029,439,1153,1108,3404,1036,1072,1065,2799,1125,1166,1091,1168,1547,1049,1079,1115,385,1187,1073,1135,1129,1354,1018,1137,1126,1333
33.296037,1090,1281,1146,1171,1168,1140,1097,923,1247,1131,1085,1192,1073,1075,1098,1202,1151,985,1084,1094,1058,1106,1343,1126,1170,2725,1162,1125,1118,1038,604,1137,1067,1089,443,1104,447,1029,439,1153,1108,3404,1036,1070,1065,2799,1125,1166,1075,1117,1547,1049,1079,1115,385,1139,1057,1135,1113,1354,1018,1137,1126,1333
33.546568,1090,1281,1146,1145,1054,1140,1097,923,1247,4106,1085,1192,1132,1075,1098,1202,1151,985,1084,1094,1058,1106,1343,1126,1170,2725,1162,1125,1118,1038,604,1137,1067,1089,443,1104,447,1029,439,1201,1108,3404,1036,1070,1132,2799,1078,1147,1090,1093,1547,1049,1079,1115,385,1141,1010,1135,1121,1354,1127,1137,1126,1333
33.801126,1090,1281,1146,1091,1102,1140,1097,923,1247,4106,1225,1115,1129,1075,1098,1202,1151,985,1084,1094,1058,1106,1343,1126,1170,2725,1051,1125,1118,1038,604,1100,1067,1089,443,1117,447,1029,439,1071,1032,3404,1036,1076,1132,2799,1078,1147,1035,1134,1547,1049,1079,1115,385,1082,1045,1135,1079,1354,1127,1137,1109,1333
34.051442,1090,1281,1146,1218,1179,1140,1097,923,1247,1118,1225,1115,1129,1075,1098,1208,1151,1126,1084,1094,1058,1170,1343,1126,1143,1159,1051,1125,1118,1038,604,1100,1067,1089,443,1117,447,1029,439,1071,1070,3404,1036,1076,1132,2799,1078,1015,1129,1097,1547,1049,1142,1115,385,1121,1218,1135,1099,1354,1127,1137,1109,1333
34.306811,1090,1281,1146,1032,1123,1140,1097,923,1247,1118,1225,1078,1129,1075,1098,1208,1151,1126,1084,1148,1058,1170,1343,1126,1143,1159,1051,1125,1118,1068,604,1100,1067,1143,443,1117,447,1029,439,716,1070,3404,1036,1076,1132,2799,1078,1015,1129,1097,1547,1049,1142,1115,385,1104,1184,1135,994,1354,1127,1137,1109,1333
34.557320,1090,1281,1146,1132,1127,1140,1097,923,1247,1118,1225,1078,1207,1075,1098,1094,1151,1126,1084,1148,1116,1013,1343,1126,1077,1159,1051,1125,1118,1068,604,1100,1067,1143,443,1117,447,1029,439,716,1070,3404,1036,1076,1132,2799,1078,1015,1129,1097,1547,1079,1142,1115,385,1107,1184,1135,994,1354,1093,1137,1109,1333
34.812845,1090,1281,1146,1132,1162,1140,1097,923,1247,1118,1225,1078,1207,1075,1098,1128,1099,1126,1084,1148,1116,1013,1343,1126,1184,1159,1051,1125,1118,1068,604,1100,1067,1143,443,1117,447,1138,439,1066,1070,3404,1036,1076,1132,2799,1038,1058,1129,1097,1547,1079,1142,969,385,1107,1184,1135,1125,1354,1093,1137,1109,1333
35.063403,1090,1281,1157,1073,1001,1140,1097,923,1195,1118,1225,1078,1043,1075,1098,1216,1099,1126,1084,1148,1181,1013,1343,1126,1184,1159,1051,1125,1118,1068,604,1100,1067,1143,443,1117,447,1138,439,1097,1070,3404,1036,1076,1132,2799,1038,1058,1129,1097,1547,1079,1142,969,385,1122,1184,1135,1125,1354,1127,1137,1109,1333
35.313719,1185,1281,1157,1073,1121,159,1097,923,1195,1302,1225,1078,1105,1075,1098,1253,1099,1126,1084,1148,1181,1149,1343,1126,1184,1159,1051,1125,1118,1068,604,1100,1067,1143,443,1117,447,1138,439,1097,1070,3404,1036,1076,1132,2799,1038,1058,1191,1097,1547,1079,1142,969,385,1195,1121,1135,1179,1354,1127,1137,1109,1333
35.564346,1185,1281,1157,982,1206,159,1097,923,1195,1302,1225,1005,1105,1075,1098,1253,1099,1126,1084,1148,1181,1109,1343,1091,1184,1159,1051,1125,1118,1068,604,1100,1067,1143,443,1117,447,1138,439,1111,1070,3404,1036,1076,1132,2799,1038,1058,1191,1184,1547,1108,1142,969,385,1147,1121,1135,1179,1354,1127,1137,1109,1333
35.814350,1185,1281,1157,1065,1206,159,1097,923,1195,1302,1225,1086,1105,1075,1098,1253,1099,1115,1084,1090,1181,1109,1343,1091,1184,1159,1051,1125,1118,1068,1153,1100,1067,1143,443,1117,447,1138,439,1195,1070,3404,1036,1076,1132,2799,1038,1162,1191,1184,1547,1110,1142,969,385,1147,1121,1135,1179,1354,1127,1137,1109,1333
36.071714,1185,1281,1157,1143,1050,159,1097,923,1195,1302,1225,1103,1240,1075,1098,1253,1099,1115,1084,1090,1181,1109,1343,1091,1245,1159,1051,1125,1118,1068,1153,1161,1067,1143,443,1117,447,1138,439,1195,1070,3404,1036,1076,1132,2799,1038,1162,1191,1146,1547,1127,1142,969,385,1149,1121,1135,1179,1354,1127,1137,1109,1333
36.322096,1185,1281,1157,1063,1073,159,1097,923,1195,1302,1225,1105,1136,1075,1098,1253,1099,1115,1084,1090,1181,1095,1343,1210,1245,1159,1051,1125,1118,1068,1153,1161,1067,1143,443,1117,447,1138,439,1195,1070,3404,1036,1115,1132,2799,1108,1162,1191,1135,1547,1082,1142,969,385,1198,1121,1135,1179,1354,1127,1137,1109,1333
36.572482,1185,1281,1157,1125,1169,159,1097,923,1195,1153,1209,1105,1136,1075,1098,1253,1099,1115,1084,1090,1181,1095,1343,1210,1245,1159,1051,1125,1118,1068,1153,1161,1067,1143,443,1117,447,1138,439,1195,1070,3404,1091,1115,1132,2799,1108,1162,1191,1135,1547,1082,1142,969,385,1242,1121,1135,1179,1354,1127,1137,1109,1333
36.832461,1185,1281,1126,1148,1197,159,1097,923,1195,1153,1209,1105,1136,1075,1098,1253,1099,1115,1084,1090,1181,1147,1343,1210,1245,1159,1051,1125,1118,1068,1153,1161,1067,1143,443,1117,447,1138,439,1195,1070,3404,1091,1115,1132,2799,1285,1162,1191,1135,1547,1082,1142,969,385,1203,1121,1135,1170,1354,1127,1137,1109,1333
37.082559,1185,1281,1212,1129,1178,159,1097,923,1195,1217,1209,1156,1136,1075,1098,1253,1099,1115,1084,1090,1181,1185,1343,1210,1245,1159,1184,1125,1118,1068,1153,1161,1067,1143,443,1117,447,1138,439,1202,1070,3404,3942,1115,1132,2799,1285,1162,1191,1135,1547,1082,1142,969,385,1184,1121,1135,1170,1354,1127,1137,1109,1333
37.341013,1185,1235,1152,1217,1157,159,1097,923,1195,1217,1209,1156,1136,1075,1098,1176,1099,1115,1084,1090,1181,1185,1343,1210,1245,1159,1184,1125,1118,1068,1153,1161,1067,1143,443,1117,447,1138,439,1092,1070,3404,3942,1061,1132,2799,1285,1162,1191,1135,1547,1082,1142,969,385,1151,1121,1135,1091,1354,1127,1137,1109,1333
37.591342,1185,1174,1141,1217,1208,1176,1097,923,1195,1248,1209,1156,1136,1075,1098,1176,1099,1115,1084,1090,1181,1124,1343,1210,1245,1159,1184,1125,1118,1068,1153,1161,1067,1143,443,1110,447,1138,439,1140,1070,3404,3942,1061,1132,2799,1285,1162,1191,1135,1547,1115,1142,1097,385,1126,1197,1135,1121,1354,1162,1137,1109,1333
37.850388,1185,1174,1195,1178,1208,1155,1126,923,1195,1248,1209,1156,1136,1075,1098,1184,1099,1115,1084,1090,1181,1124,1343,1210,1227,1159,1184,1125,1118,1068,1153,1161,1067,1143,443,1110,447,1138,439,1140,1070,3404,3942,1061,1132,2799,1285,1247,1191,1132,1547,1115,1142,1097,385,1135,1306,1135,1121,1354,1162,1137,1113,1333
38.100743,1185,1174,1195,1147,981,1071,1083,923,1195,1248,1209,1075,1094,1075,1098,1184,1099,1115,1084,1090,1181,1120,1343,1210,1227,1159,1184,1125,1118,1068,1153,1161,1067,1143,443,1110,447,1060,439,1097,1070,3404,3942,1061,1132,2799,1285,1108,1152,1132,1547,1115,1142,1097,385,1107,1306,1135,1061,1354,1162,1137,1090,1333
38.350855,1185,1321,1195,1081,1143,1071,1083,923,1195,1248,958,1109,1094,1075,1098,1184,1099,1115,1084,1090,1142,1120,1343,1210,1082,1159,1184,1125,1118,1068,1153,1161,1067,1143,443,1110,447,1062,439,1109,1070,2396,3942,1061,1132,2799,1285,1108,1152,1132,1547,1115,1142,1089,385,1069,1306,1135,1144,1354,1332,1137,1093,1333
38.601234,1185,1321,1195,1114,1085,1071,1083,923,1195,1248,958,1109,1127,1075,1098,1184,1099,1115,1084,1090,1142,1120,1343,1048,1144,1159,1184,1125,1118,1068,1153,1161,1067,1143,443,1110,447,1062,439,1109,1070,2396,3942,1061,1132,2799,1285,1183,1152,1132,1547,1115,1142,1089,385,1095,1306,1135,1144,1354,1332,1137,1100,1333
38.851272,1185,1321,1214,1114,1168,1100,1083,923,1195,1248,958,1109,1144,1121,1098,1184,1099,1115,1084,1090,1142,1057,1343,1048,1144,1159,1184,1125,1118,1068,1153,1161,1067,1143,443,1110,447,1062,439,1141,1070,2396,3942,1061,1132,2799,1285,1183,1152,1132,1547,1115,1142,1089,385,1100,1306,1135,1141,1354,1332,1137,1100,1333
39.101768,1185,1321,1188,1207,1202,1071,1086,923,1195,1248,958,1109,1144,1115,1098,1184,1099,1115,1084,1090,1142,1057,1343,1048,1144,1159,1184,1125,1118,1068,1153,1161,1067,1143,443,1132,447,1149,439,1141,1070,2396,3942,1061,1132,3477,1285,1183,1152,1142,1547,1164,1142,1089,385,1077,1306,1135,1141,1354,1332,1137,1075,1333
39.355409,1185,1321,1188,1132,1078,1149,1086,923,1195,1318,958,1109,1144,1115,1098,1184,1099,1115,1084,1090,1142,1057,1343,1048,1144,1159,1184,1125,1118,1068,1153,1161,1067,1143,443,1132,447,1136,439,1141,1070,2396,3942,1061,1132,3477,1285,1143,1152,1142,1547,1164,1142,1089,385,1147,1193,1135,1105,1354,1072,1137,1075,1333
39.605739,1185,1270,1188,1132,1126,1149,1086,923,1195,1186,958,1109,1144,1115,1098,1246,1099,1115,1084,1090,1142,1155,1343,1048,0,1159,1184,1125,1118,1084,1153,1161,1067,1143,443,1132,447,1083,439,1170,1180,2396,3942,1061,1132,3477,1285,1143,1152,1142,1547,1149,1142,1089,385,1194,1193,1135,1105,1354,1134,1137,1075,1333
39.862307,1185,1270,1188,1132,1153,1149,1086,923,1195,1186,958,1109,1144,1115,1098,1250,1099,1115,1084,1090,1142,1155,1343,1255,0,1159,1145,1125,1118,1084,1153,1161,1067,1143,443,1132,447,1083,439,1170,1180,2396,3942,1172,1132,3477,1285,1143,1152,1142,1547,1059,1142,1089,385,1230,1193,1135,1116,1354,1134,1137,1199,1333
40.112650,1185,1270,1153,1221,1153,139,1086,923,1195,1186,958,1109,1144,1115,1098,1250,1099,1115,1084,1147,1142,1155,1232,1255,0,1159,1145,1125,1118,1084,1153,1161,1067,1143,443,1132,447,1083,439,1154,1180,2396,3942,1172,1132,3477,1285,1143,1152,1188,1547,1059,1142,1089,385,1189,1193,1135,1218,1354,1134,1137,1199,1333
40.370022,1185,1270,1120,1099,1153,139,1086,923,1195,1102,958,1134,1144,1115,1098,1260,1099,1115,1084,1147,1170,1175,1232,1255,0,1159,1145,1125,1118,1084,1153,1161,1067,1143,443,1132,447,1083,439,1154,1180,2396,3942,1172,1132,3477,1285,1181,1152,1188,1547,1059,1142,1144,385,1189,1193,1135,1218,1354,1134,1137,1199,1333
40.620149,1185,1270,1120,1158,1188,139,1086,923,1195,1102,958,1134,1144,1115,1098,1260,1099,1115,1084,1147,1170,1175,1232,1169,0,1159,1145,1125,1118,1084,1153,1161,1067,1143,443,1132,447,1083,439,1154,1180,2396,3942,1172,1132,3477,1285,1181,1152,1188,1547,1059,1142,1144,385,1214,1193,1135,1218,1354,1134,1137,1199,1333
40.870544,1185,1270,1120,1158,1053,139,1086,923,1195,1102,958,1134,1144,1115,1098,1260,1099,1115,1084,1147,1170,1085,1232,1169,0,1159,1145,1125,1118,1084,1153,1161,1067,1143,443,1132,447,1083,439,1154,1180,2396,3942,1172,1132,3477,1285,1181,1152,1188,1547,1059,1142,1144,385,1263,1193,1135,1218,1354,1134,1137,1199,1333
41.121215,1185,1270,1120,1132,1177,139,1086,923,1195,1102,958,1134,1144,1115,1098,1260,1099,1115,1084,1147,1170,1199,1232,1169,0,1159,1145,1125,1118,1084,1153,1161,1067,1143,443,1195,447,1083,439,1154,1180,2396,3942,1172,1132,3477,1285,1181,1152,1188,1547,1059,1142,1144,385,1213,1193,1135,1218,1354,1338,1137,1199,1333
41.371509,1185,1270,1192,1163,1166,139,1086,923,1195,1102,958,1134,1119,1115,1098,1289,1099,1115,1084,1147,1170,1199,1232,1299,1169,1159,1145,1125,1118,1084,1153,1161,1067,1143,443,1195,447,1083,439,1291,1180,2396,3942,1172,1132,3477,1285,1181,1152,1188,1547,1059,1142,1240,385,1232,1193,1135,1218,1354,1338,1137,1199,1333
41.621967,1185,1270,1116,1075,1154,139,1086,923,1195,1102,958,1101,1119,1115,1098,1289,1099,1115,1084,1147,1170,1199,1232,1299,1169,1159,1145,1125,1118,1084,1153,1161,1067,1143,443,1189,447,1083,439,1291,1180,2396,3942,1172,1132,3477,1285,1181,1271,1188,1547,1059,1142,1240,385,1277,1253,1135,1218,1354,1338,1137,1199,1333
41.872024,1185,1270,1116,1203,1154,139,1086,923,1195,1102,958,1101,1119,1115,1098,1223,1099,1115,1084,1123,1170,1141,1232,2510,1169,1159,1145,1125,1118,1084,1153,1161,1067,1143,443,1189,447,1083,439,1291,1180,2396,3942,1172,1132,3477,1105,1181,1271,1188,1547,1059,1142,1240,385,1277,1253,1135,1218,1354,1338,1137,1199,1333
42.122088,1185,1270,1116,1063,994,139,1086,923,1195,1102,958,1101,1092,1115,1098,1240,1099,1115,1084,1123,1170,1141,1232,2510,1169,1159,1145,1125,1118,1084,1153,1161,1067,1143,443,1189,447,1083,439,1204,1180,2396,3942,1172,1132,3477,1105,1181,1271,1188,1547,1059,1142,1149,385,1302,1253,1135,1218,1354,1220,1137,1199,1333
42.374043,1185,1270,1116,1128,1142,139,1086,923,1195,1102,958,1114,1092,1115,1098,1209,1099,1115,1084,1123,1170,1141,1232,2510,1169,1159,1145,1125,1118,1084,1153,1161,1067,1143,443,1189,447,1083,439,1127,1180,2396,3942,1172,1132,3477,1105,1181,1271,1188,1547,1059,1142,1149,385,1253,1253,1135,1236,1354,1220,1137,1199,1333
42.624538,1185,1270,1116,1180,1142,139,1086,923,1195,1102,958,1114,1092,1115,1098,1209,1099,1115,1084,1123,1224,1141,1232,2510,1169,1159,1145,1125,1118,1084,1153,1161,1067,1143,443,1189,447,1083,439,1211,1180,2396,3942,1172,1132,3477,1105,1181,1271,1188,1547,1059,1142,1149,385,1246,1253,1135,1201,1354,1220,1137,1199,1333
42.877023,1185,1270,1077,1102,1142,139,1086,923,1195,1102,958,1045,1092,1115,1098,1209,1099,1115,1084,1123,1224,1126,1232,2510,1169,1130,1145,1125,1118,1084,1153,1161,1067,1143,443,1189,447,1117,439,1211,1180,2396,3942,1172,1132,3477,1105,1181,1271,1188,1547,1059,1142,1149,385,1246,1253,1135,1280,1354,1220,1137,1199,1333
43.127289,1185,1270,1077,1216,1174,139,1086,923,1195,1102,958,1045,1092,1115,1098,1209,1099,1115,1084,1123,1224,1126,1232,2510,1169,1130,1145,1125,1118,1084,1153,1161,1067,1143,443,1189,447,1245,439,1211,1180,2396,3942,1172,1132,3477,1105,1181,1271,1188,1547,1059,1142,1149,385,1246,1253,1135,1253,1354,1220,1137,1249,1333
43.379607,1185,1270,1077,1039,1073,139,1086,923,1272,1102,958,992,1092,1115,1098,1209,1099,1168,1084,1123,1224,1107,1232,2510,1169,1130,1145,1125,1118,1084,1153,1161,1067,1143,443,1189,447,1245,439,1106,1180,2396,3942,1172,1132,3477,1105,1181,1207,1188,1547,1059,1142,1149,385,1303,1253,1135,1206,1354,1220,1137,1249,1333
43.629991,1185,1270,1077,1100,1147,139,1086,923,1272,1102,958,992,1092,1115,1098,1209,1099,1168,1084,1123,1224,1133,1232,2510,1169,1130,1145,1125,1118,1084,1153,1182,1067,1143,443,1189,447,1245,439,1106,1180,2396,3942,1172,1132,3477,1105,1181,1207,1091,1547,1059,1142,1149,385,1187,1253,1135,1206,1354,1256,1137,1249,1333
43.883543,1185,1270,1059,1100,1192,139,1086,923,1272,1102,958,992,1092,1115,1098,1209,1099,1168,1084,1123,1224,1176,1232,2510,1169,1130,1145,1125,1118,1084,1153,1182,1067,1127,443,1189,447,1245,439,1307,1180,2396,3942,1172,1132,3477,1105,1181,1207,1170,1547,1059,1142,1149,385,1237,1253,1135,1206,1354,1146,1137,1249,1333
44.133898,1185,1270,1146,1128,1192,139,1086,923,1272,1102,958,992,1193,1115,1098,1209,1099,1156,1068,1123,1224,1176,1232,2510,1169,1130,1145,1125,1118,1084,1153,1182,1067,1127,443,1189,447,1143,439,1307,1180,2396,3942,1172,1132,3477,1105,1181,1207,1170,1547,1059,1142,1149,385,1237,1253,1135,1200,1354,1146,1137,1249,1333
44.386632,1185,1270,1102,1128,1217,139,1086,923,1272,1102,958,992,1193,1115,1098,1256,1099,1156,1068,1108,1224,1176,0,2510,1169,1130,1145,1132,1118,1084,1153,1182,1067,1127,443,1189,447,1143,439,1307,1180,2396,3942,1172,1132,3477,1105,1181,1207,1113,1547,1158,1142,1149,385,1277,1253,1135,1187,1354,1146,1137,1249,1333
44.636957,1185,1270,1102,1088,1063,139,1086,923,1272,1143,958,992,1193,1115,1098,1256,1099,1156,1068,1108,1224,1176,0,2510,1169,1130,1145,1132,1118,1182,1153,1182,1067,1127,443,1189,447,1143,439,1207,1180,2396,3942,1329,1132,3477,1105,1181,1207,1113,1547,1158,1241,1149,385,1286,1181,1135,1176,1354,1150,1137,1249,1333
44.899142,1185,1270,1102,1109,1063,139,1086,923,1272,1143,958,992,1193,1115,1098,1256,1099,1156,1227,1108,1224,1176,0,2510,1169,1130,1145,1132,1118,1182,1153,1182,1067,1127,443,1189,447,1172,439,1207,1180,2396,3942,1329,1132,3477,1105,1181,1174,1113,1547,1158,1241,1149,385,1286,1181,1135,1176,1354,1150,1137,1249,1333
45.149485,1185,1270,1022,1109,1063,139,1086,923,1272,1143,958,992,1193,1115,1098,1256,1099,1073,1227,1108,1224,1176,0,2510,1169,1130,1137,1132,1118,1182,1153,1182,1067,1127,443,1189,447,1172,439,1207,1180,2396,3942,1329,1132,3477,1105,1181,1174,1113,1547,1158,1241,1149,385,1286,1181,1135,1176,1354,1150,1137,1249,1333
45.405667,1185,1270,1145,1161,1063,139,1086,923,1272,1155,958,1648,1193,1115,1098,1256,1099,1073,1227,1101,1224,1176,0,2510,1169,1130,1137,1132,1118,1182,1153,1182,1067,1127,443,1189,447,1172,439,1207,1180,2396,3942,1329,1132,3477,1105,1181,1174,1113,1547,1191,1291,1149,385,1286,1181,1135,1221,1354,1150,1137,1249,1333
